created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Dec 09 10:02:35 +0000 2020,1.33661E+18,"@NebuuKadNezaR88 @BersamaSahabat4 @AgoesAguss @EmillyLuwita46 @jameila81 @PakTua97506516 @LanangJagad31 @Corona_KafirNw @SenantiasaNKRI @BudhiLesmana2 @junimendo007 @fatih_ahda @4dit14_P @KadrunGadaOtak @AtoRampass @DeweCj 🙏🙏👍👍👍👍 solo medan surabaya Pemilih sudah cerdas Gibran, bobby, cahyadi ery",0,0,0,2,in,1.28365E+18,1.33658E+18,hwinputra,https://twitter.com/hwinputra/status/1336612197057740800
Wed Dec 09 06:30:00 +0000 2020,1.33656E+18,"Pasien terinfeksi corona yang dirawat RS Darurat Lapangan Pangkogabwilhan II di Jalan Indrapura, Surabaya, bakal menggunakan hak pilihnya untuk #Pilkada2020. Meskipun demikian, petugas mengaku belum mengetahui bagaimana teknis pemilihannya. #CNNIndonesia https://t.co/2eJpgNhT55 https://t.co/Zb1QgXvl7T",3,1,4,15,in,17128975,1.33656E+18,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1336558697573568515
Wed Dec 09 05:48:32 +0000 2020,1.33655E+18,"Wakil Wali Kota Probolinggo, M Soufis Subri meninggal dunia karena virus corona di RSUD dr. Soetomo Surabaya pada Rabu pagi https://t.co/Saz25bPmWE",0,0,0,0,in,2340155395,1.33655E+18,suaradotcom,https://twitter.com/suaradotcom/status/1336548264317919232
Tue Dec 08 14:35:38 +0000 2020,1.33632E+18,"Kangen bandung, bali, malang, surabaya haha corona cepatlah hilangggg",0,0,0,0,in,585318694,1.33632E+18,diana_edr,https://twitter.com/diana_edr/status/1336318525879697409
Tue Dec 08 12:31:22 +0000 2020,1.33629E+18,"Kangen jalan2 ke Bali, ke Jogja, ke Surabaya, mau main2 ke Sumba juga, iish corona jauh2 plis balik kampung lah org mau kemana2 gabisa 😭",0,0,0,1,in,2925421699,1.33629E+18,CastraMakara,https://twitter.com/CastraMakara/status/1336287250796007426
Tue Dec 08 07:20:04 +0000 2020,1.33621E+18,Para penyelenggara pemilihan kepala daerah di Surabaya - salah satu kota yang sempat menjadi episentrum virus corona - merasa protokol kesehatan dapat melindungi mereka. https://t.co/4lpM0eQOlH,0,0,0,0,in,2340155395,1.33621E+18,suaradotcom,https://twitter.com/suaradotcom/status/1336208908969336834
Tue Dec 08 07:11:09 +0000 2020,1.33621E+18,"Meninggalnya dr Sardjono dan istrinya, Ibu Martini menjadi pukulan keras dan pengingat bahwa Corona itu memang benar nyata,"" ujar #LaNyalla di Surabaya, Selasa (8/12/2020) dalam agenda pemantauan Pilkada di beberapa kabupaten dan kota di Jawa Timur.""",0,0,10,3,in,1.29922E+18,1.33621E+18,beautymeyou2,https://twitter.com/beautymeyou2/status/1336206666916790272
Tue Dec 08 07:11:02 +0000 2020,1.33621E+18,"Dokter dan Istri di Pamekasan Meninggal Bersamaan, #LaNyalla: Corona itu Nyata!   SURABAYA-Seorang dokter radiologi, dr Sardjono dan istrinya meninggal dunia akibat virus Corona (Covid-19). Ketua DPD RI AA LaNyalla Mahmud Mattalitti berduka atas peristiwa ini. https://t.co/gOONOPvm0u",0,0,10,2,in,1.29922E+18,1.33621E+18,beautymeyou2,https://twitter.com/beautymeyou2/status/1336206637988601858
Tue Dec 08 07:10:22 +0000 2020,1.33621E+18,"Dokter dan Istri di Pamekasan Meninggal Bersamaan, #LaNyalla: Corona itu Nyata!   SURABAYA-Seorang dokter radiologi, dr Sardjono dan istrinya meninggal dunia akibat virus Corona (Covid-19). Ketua DPD RI AA LaNyalla Mahmud Mattalitti berduka atas peristiwa ini. https://t.co/tatQvpEMBt",0,0,10,2,in,1.32309E+18,1.33621E+18,JhonSuryono,https://twitter.com/JhonSuryono/status/1336206469067247618
Tue Dec 08 07:09:58 +0000 2020,1.33621E+18,"Meninggalnya dr Sardjono dan istrinya, Ibu Martini menjadi pukulan keras dan pengingat bahwa Corona itu memang benar nyata,"" ujar #LaNyalla di Surabaya, Selasa (8/12/2020) dalam agenda pemantauan Pilkada di beberapa kabupaten dan kota di Jawa Timur.""",0,0,10,0,in,1.32309E+18,1.33621E+18,JhonSuryono,https://twitter.com/JhonSuryono/status/1336206370840870917
Tue Dec 08 07:07:34 +0000 2020,1.33621E+18,"Meninggalnya dr Sardjono dan istrinya, Ibu Martini menjadi pukulan keras dan pengingat bahwa Corona itu memang benar nyata,"" ujar #LaNyalla di Surabaya, Selasa (8/12/2020) dalam agenda pemantauan Pilkada di beberapa kabupaten dan kota di Jawa Timur.""",0,2,10,1,in,8.72804E+17,1.33621E+18,mulfachri_,https://twitter.com/mulfachri_/status/1336205763488845830
Tue Dec 08 07:07:33 +0000 2020,1.33621E+18,"Dokter dan Istri di Pamekasan Meninggal Bersamaan, #LaNyalla: Corona itu Nyata!   SURABAYA-Seorang dokter radiologi, dr Sardjono dan istrinya meninggal dunia akibat virus Corona (Covid-19). Ketua DPD RI AA LaNyalla Mahmud Mattalitti berduka atas peristiwa ini. https://t.co/W93Drgn1Vo",0,2,13,7,in,8.72804E+17,1.33621E+18,mulfachri_,https://twitter.com/mulfachri_/status/1336205761186209793
Tue Dec 08 04:31:55 +0000 2020,1.33617E+18,"Mempersiapkan Pilkada di 'titik panas' virus corona, Surabaya. https://t.co/TwblRgEMqs https://t.co/STWlVFumvW",0,0,5,12,in,23772644,1.33617E+18,BBCIndonesia,https://twitter.com/BBCIndonesia/status/1336166595685650433
Mon Dec 07 15:10:06 +0000 2020,1.33596E+18,corona si kek anjim jd gbs k surabaya jd gbs nakal kemana²😈,0,2,0,0,in,1666324680,1.33596E+18,aisyiaais,https://twitter.com/aisyiaais/status/1335964811331399680
Mon Dec 07 06:06:12 +0000 2020,1.33583E+18,Ayo Lurd ajak kabeh keluarga nonton JTV jam 19.30wib Soale bakal onok NDUNGO BARENG PILWALI KOTA SURABAYA ADEM AYEM #viral #viralvideos #trending #kece #hits #newnormal #cucitangan #jagajarak #pakaimasker #virus #corona #pilwalisurabaya2020 #kpu #satuspersenjatim #jtv https://t.co/GAzB9teStA,0,0,0,0,in,786045128,1.33583E+18,JTV_rek,https://twitter.com/JTV_rek/status/1335827932044959745
Mon Dec 07 03:23:41 +0000 2020,1.33579E+18,"@antinyinyir2 @tfsurabaya @BanggaSurabaya @SapawargaSby 1. Mau kerja masi dipusingin sama botol, yaudah mending klik apps ojol. Corona diauruh mulung², sepurane ar 2. Untuk rute 1 Surabaya juga belum kecover semua. Jamnya juga masinjarang². Trus kalo niat ya kerjasamalah sama tetangga. Ribet, ya udah kerjaannya kan.",0,1,0,2,in,73122849,1.33549E+18,lacheriebon,https://twitter.com/lacheriebon/status/1335787036863725568
Mon Dec 07 00:15:06 +0000 2020,1.33574E+18,Saudara saya kepala KUA di Darah Surabaya sdh satu minggu hrs di rawat krn Corona..,0,2,0,0,in,9.5282E+17,1.33574E+18,GagakNew,https://twitter.com/GagakNew/status/1335739577437310977
Mon Dec 07 00:13:27 +0000 2020,1.33574E+18,"Keponakan saya di jakarta kena corona Anaknya umur 5 th,suaminya dan mertuanya skrg ada di wisma Atlit,trs Saudara di Surabaya kepala KUA sdh satu minggu positip covid dan di rawat di rmh sakit",0,1,0,1,in,9.5282E+17,1.33574E+18,GagakNew,https://twitter.com/GagakNew/status/1335739160984866818
Mon Dec 07 00:10:56 +0000 2020,1.33574E+18,"Kluarga kami ada 5 org yg kena Corona yg 4 org di rawat di wisma Atlit jakarta,yg satu org kepala KUA di daerah surabaya sdh satu minggu di rawat di rmh sakit surabaya..",0,0,0,1,in,9.5282E+17,1.33574E+18,GagakNew,https://twitter.com/GagakNew/status/1335738529855356928
Sat Dec 05 12:32:18 +0000 2020,1.3352E+18,Akbar dan idealismenya untuk tidak pulang kampung ke Surabaya for the greater good tapi tidak mendapatkan apa-apa mengucapkan oalah corona jancok ayo gelut cok asu.,0,1,0,2,in,9.66033E+17,1.3352E+18,syahdoingstuff,https://twitter.com/syahdoingstuff/status/1335200322994589698
Sat Dec 05 09:02:27 +0000 2020,1.33515E+18,Alhamdulillah hujan deras merata dan banjir  jadi bikin orang nggak berkerumun dan mendisinfeksi secara alami kota Surabaya  semoga corona kintir menuju laut...,1,1,3,7,in,38402130,1.33515E+18,sulaimaneffendi,https://twitter.com/sulaimaneffendi/status/1335147513410510849
Sat Dec 05 06:12:34 +0000 2020,1.3351E+18,"Korona makin dekat ke keluarga kami. Kemarin ayahku mengabari, ada 2 KK tetangga kami di rumah Surabaya (di satu gang yang sama. Salah satunya bahkan rumahnya tepat di samping rumah kami) terkonfirmasi positif Corona dan isoman di rumah. Hiks.",0,2,0,1,in,81063489,1.3351E+18,mbakanggun,https://twitter.com/mbakanggun/status/1335104759003430916
Fri Dec 04 08:56:25 +0000 2020,1.33478E+18,Sebanyak 27 Karyawan Metro TV Biro Surabaya Positif Corona https://t.co/j0gkePw4E6,0,0,0,0,in,1.27781E+18,1.33478E+18,ayojalanterus,https://twitter.com/ayojalanterus/status/1334783607429328897
Fri Dec 04 07:16:33 +0000 2020,1.33476E+18,"Sebanyak 27 kru MetroTV Biro Surabaya, Jawa Timur, terkonfirmasi positif corona. #kumparanNews https://t.co/Poiyb62dMV",3,0,3,9,in,7.59693E+17,1.33476E+18,kumparan,https://twitter.com/kumparan/status/1334758474421391360
Fri Dec 04 02:53:47 +0000 2020,1.33469E+18,"Kalian tau ga sih ?  Selama pandemi corona, Ecoton [Ecological Observation and Wetlands Conservation] menemukan peningkatan jumlah polutan yang mencemari Sungai Surabaya.   Ngeri banget kan😢 maka dari itu ayok  #JagaSungaiJagaKehidupan untuk masa depan anak cuccu kita",0,0,0,0,in,1859188435,1.33469E+18,aniismatulloh,https://twitter.com/aniismatulloh/status/1334692345590124547
Fri Dec 04 02:24:45 +0000 2020,1.33469E+18,Sebanyak 27 Karyawan Metro TV Biro Surabaya Positif Corona https://t.co/W9Yzg6eAmm,0,0,0,0,in,1.28654E+18,1.33469E+18,MuusaaMusa,https://twitter.com/MuusaaMusa/status/1334685040547008514
Fri Dec 04 02:07:05 +0000 2020,1.33468E+18,PPP Surabaya Usul Muktamar Ditunda karena Pilkada dan Corona #ppp #PilkadaSurabaya #Virus #KotaMakassar #Wabah https://t.co/kFYe0MnjY0 https://t.co/nc95YMXQCn,0,0,0,0,in,2306171660,1.33468E+18,BacaDiBaBe,https://twitter.com/BacaDiBaBe/status/1334680595566190595
Fri Dec 04 00:33:30 +0000 2020,1.33466E+18,Sebanyak 27 Karyawan Metro TV Biro Surabaya Positif Corona https://t.co/PwJIK7oxde,4,3,6,17,in,1.08299E+18,1.33466E+18,idtodayco,https://twitter.com/idtodayco/status/1334657043454513155
Thu Dec 03 17:12:35 +0000 2020,1.33455E+18,2021 Corona ilang yaaa please  Aku mau maen ke Surabaya tau :(,0,0,0,1,in,1.26732E+18,1.33455E+18,sayanggjake,https://twitter.com/sayanggjake/status/1334546084404764673
Thu Dec 03 15:24:54 +0000 2020,1.33452E+18,"Taman Mahkota A3-68, Dian Istana Surabaya  LT:775m2 Uk:16x48.5 Hadap: Utara PPJB  Price special corona: 12.5jt/m² nett!!   Hubungi: David Kai feat Kefas 081222349168 Brighton Winner Pakuwon Indah https://t.co/rqIELw3Xhq",0,0,0,1,in,1.18578E+18,1.33452E+18,DKaisindy,https://twitter.com/DKaisindy/status/1334518982636785664
Thu Dec 03 12:18:57 +0000 2020,1.33447E+18,#BreakingNews Yuk gabung webinar! bertema “Keaneragaman Toga di Kali Surabaya Dalam Perangi Corona” Jum’at 4 Desember 2020 | 14:00 WIB.  Webinar ini GRATIS! Yuk daftarkan diri kamu melalui WhatsApp ECOTON 0821.5000.9012. https://t.co/SijD26zYsh,0,0,0,2,in,3004609130,1.33447E+18,ecotonID,https://twitter.com/ecotonID/status/1334472186224992264
Thu Dec 03 12:11:19 +0000 2020,1.33447E+18,emang kapan sih tingkat infeksi corona di surabaya menurun???,0,0,0,0,in,8.16658E+17,1.33447E+18,micinbuah,https://twitter.com/micinbuah/status/1334470265233764355
Wed Dec 02 13:58:48 +0000 2020,1.33413E+18,"@aparatmati iyes, suka. sebelum corona menerjang, gue nyaris seminggu sekali berburu records ke blok m square atau jalan surabaya di jakarta",0,0,0,0,in,160837036,1.33404E+18,kasetkusut__,https://twitter.com/kasetkusut__/status/1334134928632516610
Wed Dec 02 02:59:02 +0000 2020,1.33397E+18,"ada temen nangis-nangis kemarin kena corona. Udah disemangatin sekitarnya, sekalinya sembuh sekarang udah ke surabaya 🙃🙃 gmnsi gangerti lagi aku",0,1,0,1,in,2601555770,1.33397E+18,caesara_____,https://twitter.com/caesara_____/status/1333968894092926981
Tue Dec 01 16:18:03 +0000 2020,1.33381E+18,"Geger 36 Siswa SMP Di Surabaya Positif Corona, Sekolah Tetap Nekat Dibuka? https://t.co/XQcct1q26l https://t.co/kCCuEdlAB2",0,0,0,0,in,313946561,1.33381E+18,wow_keren,https://twitter.com/wow_keren/status/1333807583111507969
Tue Dec 01 14:57:25 +0000 2020,1.33379E+18,"akhir taun gini biasanya difollow sama akun2 jastip bbw, dan biasanya jastip bbw ke kakel yang di surabaya. now i'm strolling around bbw in TOKOPEDIAAAAAA !!!! should i thank corona, or no? 🥰🥰🥰",0,0,0,0,in,3143060329,1.33379E+18,pumpkign,https://twitter.com/pumpkign/status/1333787290410176520
Tue Dec 01 11:30:00 +0000 2020,1.33374E+18,"#InfoGenWaniPooll Irvan Widyanto Wakil Sekretaris IV Satgas Percepatan Penanganan Covid-19 Surabaya mengatakan, pihaknya akan menggerakkan satgas di lingkungan kerja, tempat ibadah, dan tempat usaha untuk menggiatkan lagi kampanye pencegahan penularan virus corona.",0,0,0,0,in,124402522,1.33374E+18,gen1031fmsby,https://twitter.com/gen1031fmsby/status/1333735093668519937
Tue Dec 01 08:35:05 +0000 2020,1.33369E+18,@madformakeup_co Makanya ayo abis corona ilang main ke Surabaya cepet!!,0,0,0,0,in,1.05935E+18,1.33364E+18,nisynwafer,https://twitter.com/nisynwafer/status/1333691074422796289
Mon Nov 30 13:43:59 +0000 2020,1.33341E+18,"Update Virus Corona di Surabaya, Senin 30 November: Sisa 76 Kasus  https://t.co/Aza9v6qxNi via @portalsurya",0,0,0,0,in,120097058,1.33341E+18,portalsurya,https://twitter.com/portalsurya/status/1333406424966209536
Mon Nov 30 10:49:37 +0000 2020,1.33336E+18,@D4tuk_T4mburin Di Surabaya banyak kek gini.. bebas.. Corona gak ada.. yg bahaya congornya 😁🙏,0,0,0,0,in,95432838,1.33322E+18,lalamasidisini,https://twitter.com/lalamasidisini/status/1333362540714237954
Mon Nov 30 08:07:33 +0000 2020,1.33332E+18,"Ada Siswa Positif Corona, Sekolah Tatap Muka di Surabaya Terancam Mundur dari Jadwal https://t.co/haYaVo9Diz https://t.co/3ZGh3CK8Yv",0,0,1,1,in,313946561,1.33332E+18,wow_keren,https://twitter.com/wow_keren/status/1333321759248969729
Mon Nov 30 06:48:53 +0000 2020,1.3333E+18,"@Rfadlis1 @haikal_hassan Temuan Klaster Corona Baru Surabaya, Komunitas Gereja dan Pasar Simo https://t.co/pjbbclCTyc",0,0,0,0,in,1.07323E+18,1.33324E+18,GunGunG49169853,https://twitter.com/GunGunG49169853/status/1333301959260946433
Sat Nov 28 15:52:34 +0000 2020,1.33271E+18,"@ElviraMeiliyana @Imma1666 Biasanya ada pengajian MT se surabaya,berhubung corona jdi ga ada☹️",0,0,0,0,in,1.04638E+18,1.33262E+18,yaaagimanayaaa,https://twitter.com/yaaagimanayaaa/status/1332714007132659713
Sat Nov 28 14:26:36 +0000 2020,1.33269E+18,Guys saran liburan ke kota di indo selain bali/surabaya/bandung 🥴???? Nggak buat skrg karena lg corona smh licia is side-eyeing me,0,4,0,0,in,864460592,1.33269E+18,barachirasidon,https://twitter.com/barachirasidon/status/1332692370480001027
Thu Nov 26 15:30:19 +0000 2020,1.33198E+18,@sophicaelum Jogja????? Surabaya?????? 😭 PADAHAL DEKET AKU BENCI CORONA,0,0,0,0,in,71277240,1.33197E+18,nina_aretha,https://twitter.com/nina_aretha/status/1331983633008103426
Thu Nov 26 14:48:05 +0000 2020,1.33197E+18,"Positif Corona, Bupati Jombang Dirawat di Surabaya https://t.co/ffENH3SkDF #nasional dan baca berita dari beragam media online lainnya di situs https://t.co/xeLAFysKe2 https://t.co/2nEJVFiz50",0,0,0,0,in,1.24717E+18,1.33197E+18,dailymateradio,https://twitter.com/dailymateradio/status/1331973001638780939
Thu Nov 26 14:48:01 +0000 2020,1.33197E+18,"Positif Corona, Bupati Jombang Dirawat di Surabaya https://t.co/GCe3YXB1MC",4,2,9,52,in,17128975,1.33197E+18,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1331972986832752640
Thu Nov 26 13:53:26 +0000 2020,1.33196E+18,@X1Seungzz Serius deh des Misal gak ada corona Wes gak bela belain deh 8 jam ngebis kudus surabaya demi dirimu Tak bawain kerupuk bawang sama coklat jenang kudus,0,1,0,0,in,71277240,1.33195E+18,nina_aretha,https://twitter.com/nina_aretha/status/1331959249178480640
Wed Nov 25 13:04:31 +0000 2020,1.33158E+18,"#WawasanBangkit Liburan Panjang Corona Meradang""  Bersama dr Makhyan Jibril Al Farabi Tim Pakar Gugus Tugas Kuratif Provinsi Jatim dan host Iman Dwi Hartanto  Kamis 26 November 2020 jam 07.00  Simak di FM 100 Suara Surabaya, Live FB e100 dan Visual Radio Suara Surabaya Mobile https://t.co/fiYvPEjBCf""",1,0,1,5,in,848614550,1.33158E+18,e100ss,https://twitter.com/e100ss/status/1331584553324986371
Wed Nov 25 05:18:42 +0000 2020,1.33147E+18,@ceritatehfidy Di grup telegram wisuda kemaren banyak yg ngerasa g adil karena online dan offline hanya kategori terbaik sama tercepat aja dan yg offline salah satunya temen aku h-1 nyampe tasik dia rapid +corona pas swab hasilnya sama Dia dateng dari surabaya dan ortu nya jauh jauh dateng dari https://t.co/x4PmmOZj7h,0,1,0,0,in,1.19262E+18,1.33147E+18,OnetNenew,https://twitter.com/OnetNenew/status/1331467324189151232
Tue Nov 24 11:54:55 +0000 2020,1.3312E+18,@geloraco Ini yg bawa kkaster baru corona Polisi harus tegas juga jangn hnya masa fpi Di surabaya juga harusnya di bubarkan,0,0,0,0,in,1102781306,1.3312E+18,ZaemKribo,https://twitter.com/ZaemKribo/status/1331204650435969024
Tue Nov 24 01:59:26 +0000 2020,1.33105E+18,Semangat pagi kawan-kawan Warganet Radio Suara Surabaya @e100ss  semoga hari ini selalu dalam kesehatan .ini makanan  rutin saya .pagi sarapan  Sup daun kelor yg menurut ahli gizi  mengandung banyak gizi .baik untuk kesehatan . Saat Corona . Selamat mencoba . SALAM SEHAT https://t.co/HbpfCFyOTm,0,0,1,14,in,7.32989E+17,1.33105E+18,Muyoto19,https://twitter.com/Muyoto19/status/1331054788985843714
Mon Nov 23 01:57:42 +0000 2020,1.33069E+18,@SUPERBLOOMlE demi dah asli kalo ga corona aku udh nyamperin ke surabaya dari maret kemaren FAKYUUUU CORONAAAAA 😭😭😭😭😭😭😭,0,0,0,0,in,7.46334E+17,1.33069E+18,chillycv,https://twitter.com/chillycv/status/1330691965776588800
Sun Nov 22 22:13:51 +0000 2020,1.33064E+18,"SURABAYA-Sebanyak 25 dokter di RSUD Luwuk, Kab. Banggai, melakukan aksi protes menolak menangani pasien Corona.“Aksi para dokter ini harus jadi perhatian serius. Pemda bersama pihak terkait, terutama Gugus Tugas Covid-19, harus segera merespon ujar LaNyalla, Surabaya(22/11). https://t.co/atvYX426dH",0,0,3,0,in,977870468,1.33064E+18,DPDRI,https://twitter.com/DPDRI/status/1330635632192831488
Sun Nov 22 14:03:07 +0000 2020,1.33051E+18,"@baygonmatic Aku pun pengen begini ke surabaya, mau nginep di red doorz deket kosanmu terus girls talk semaleman tapi apa daya corona :(",0,0,0,0,in,9.77169E+17,1.3305E+18,my_supernovacat,https://twitter.com/my_supernovacat/status/1330512135248515072
Sat Nov 21 19:21:57 +0000 2020,1.33023E+18,"Agustus - Desember 2019 ku 2-3x dalam sebulan tugas keluar kota. Desembernya liburan kantor ke Bali, trus Februarinya lamaran ke Goron. Semesta baik banget ngasih ku jalan-jalan banyak dulu sebelum corona. Tapi rencananya tuh abis maret, kita mau ke Jogja, Surabaya &amp  Malang.",0,1,0,0,in,154113547,1.33023E+18,MonikAditia,https://twitter.com/MonikAditia/status/1330229982891798528
Fri Nov 20 23:43:29 +0000 2020,1.32993E+18,"Berpegian di kota orang, bukannya takut corona, tapi pergi ke Surabaya karena rindu dengan sanak saudara. https://t.co/BRg7fDEFNQ",0,0,0,1,in,1.32055E+18,1.32993E+18,abrlskr5,https://twitter.com/abrlskr5/status/1329933415861219331
Fri Nov 20 13:01:32 +0000 2020,1.32977E+18,Update Corona COVID-19 Jawa Timur pada 16 November 2020 - Surabaya,0,1,0,0,in,1.30081E+18,1.32977E+18,trenmyid,https://twitter.com/trenmyid/status/1329771863824850945
Thu Nov 19 15:37:43 +0000 2020,1.32945E+18,"@hamimarifin_ Surabaya ya?? Aman udah. Dilindungi UU, Corona gak berani lawan UU.",0,0,0,0,in,85593193,1.32935E+18,adit__y,https://twitter.com/adit__y/status/1329448780815544328
Thu Nov 19 13:39:15 +0000 2020,1.32942E+18,"ya lu sama aja kek matiin rejeki orang lain 🥴 gua aja gabisa kerja di nightclub tempat gua di surabaya gegara ”corona” ini, padahal kalo ngomongin keramaian dan berhimpitan itu juga ngga kek pristine yang loss kek gitu, cuman gegara itu nightclub bukan cafe :)",0,1,0,0,in,1459146680,1.32942E+18,cryingbabii,https://twitter.com/cryingbabii/status/1329418966243033088
Wed Nov 18 01:55:19 +0000 2020,1.32888E+18,Surabaya Antisipasi Gelombang Kedua Virus Corona https://t.co/1hWkC5j49j,2,4,1,9,in,100712680,1.32888E+18,infosurabaya,https://twitter.com/infosurabaya/status/1328879429100085255
Tue Nov 17 00:37:24 +0000 2020,1.3285E+18,"Ini tetanggaku yg gatau corona apa gimana sih, kok bisa dg santainya nanya ke aku  Kok ga balik2 ke Surabaya? emang ga kuliah? Udh setengah tahun loh dirumah terus""  😭😭""",0,1,0,0,in,1363586678,1.3285E+18,diaryofnd,https://twitter.com/diaryofnd/status/1328497430518611969
Mon Nov 16 10:01:39 +0000 2020,1.32828E+18,@diFan711 Surabaya gada corona malah 😂,0,1,0,0,in,8.83954E+17,1.32827E+18,Deadlysinnnn,https://twitter.com/Deadlysinnnn/status/1328277039888035841
Sun Nov 15 13:58:03 +0000 2020,1.32797E+18,"@kumparan Padahal masjidnya ditepi jln raya Semarang-surabaya dan tentu banyak musafir dr beebagai daerah mampir kemasjid itu utk sholat Jadi sy berfikir,betulkah ada itu virus Corona Krn kenyataannya jama'ah masjid tersebut aman aman sj Smg kita semua dilindungi oleh Alloh dijaga oleh Nya",0,1,0,0,in,1.31312E+18,1.3278E+18,Agus13847976,https://twitter.com/Agus13847976/status/1327974144676294657
Sun Nov 15 09:57:24 +0000 2020,1.32791E+18,"#Dirjen WHO : Kita Mungkin Lelah Dengan Virus Corona, Namun Virus Tidak Akan Pernah Bosan - Portal Surabaya - Pikiran Rakyat #Corona #Korona",0,0,0,0,in,7.05224E+17,1.32791E+18,Berita_Corona,https://twitter.com/Berita_Corona/status/1327913584458944517
Sun Nov 15 03:54:44 +0000 2020,1.32782E+18,"@collegemenfess crush sma udah kerja di waru, surabaya.  hai mas, apa kabar? sejak ada corona nggak pernah ketemu lagi yaa apalagi juga nggak ada acara kantor heheh jangan suka di setir sama orang mas, jadi diri sendiri itu perlu",0,1,0,0,in,2301123566,1.32761E+18,kenalininiakuu,https://twitter.com/kenalininiakuu/status/1327822316055580672
Sat Nov 14 13:56:33 +0000 2020,1.32761E+18,"@masihcucunenek fix kalo ke surabaya, corona udah kelar, harus ketemu please i finally found my soulmate 🥺",0,1,0,0,in,9.83902E+17,1.3276E+18,9302lvr,https://twitter.com/9302lvr/status/1327611380069896192
Sat Nov 14 09:57:43 +0000 2020,1.32755E+18,"#Terpapar Corona, Direktur RSI Ahmad Yani Surabaya Dikabarkan Meninggal - Mitrapost #Corona #Korona",0,0,0,0,in,7.05224E+17,1.32755E+18,Berita_Corona,https://twitter.com/Berita_Corona/status/1327551275773333504
Sat Nov 14 07:28:19 +0000 2020,1.32751E+18,"Makanya jangan hobi perpanjang PSBB, biar nggak bingung sendiri? Jatim sdh lama tdk ada PSBB, tapi bisa kendalikan corona. Ingat:  Surabaya adlh kota besar kedua stlh Jkt???",0,0,0,0,in,1.13846E+18,1.32751E+18,SugengWitono2,https://twitter.com/SugengWitono2/status/1327513675951861765
Sat Nov 14 06:53:15 +0000 2020,1.3275E+18,Dirut Rumah Sakit Islam Surabaya Meninggal Terpapar Corona https://t.co/Klu0HXHvmz,0,0,0,0,in,1.20222E+18,1.3275E+18,suluhmediaOL,https://twitter.com/suluhmediaOL/status/1327504852788789248
Fri Nov 13 15:54:00 +0000 2020,1.32728E+18,Kangen liburan kangen malang kangen surabaya kangen kulineran kangen ngemper makan di pinggir jalan kangen bikin konten makan2 ahhhhh kapan corona ini berakhir?,0,0,0,0,in,1899693638,1.32728E+18,NyoMiki,https://twitter.com/NyoMiki/status/1327278548487270401
Fri Nov 13 14:59:08 +0000 2020,1.32726E+18,"@KemnakerRI Saya cari kerja sopir modal SIM B1 polos tp sulit, nganggur sejak bulan puasa corona (Surabaya)  Tolonglah,,, saya gak ngemis uang, saya butuh kerja..............",0,0,0,0,in,7.70614E+17,1.32726E+18,Kos2an_GL,https://twitter.com/Kos2an_GL/status/1327264740666609666
Fri Nov 13 11:10:32 +0000 2020,1.32721E+18,"https://t.co/JX1heT6MFn Peta Sebaran Corona COVID-19 Surabaya pada 12 November 2020: , Jakarta - Surabaya, Jawa Timur mencatat tambahan pasien positif COVID-19 sebanyak 29 orang pada... https://t.co/58Jw8x3jEN Berita hari ini",0,0,0,0,in,7.62474E+17,1.32721E+18,thuank51cc,https://twitter.com/thuank51cc/status/1327207213660655616
Fri Nov 13 09:05:47 +0000 2020,1.32718E+18,@96moncherie gila ya emg surabaya... dulu pas masih belom corona aja sempet 37 di surabaya,0,1,0,0,in,1.32216E+18,1.32717E+18,oddbodstee,https://twitter.com/oddbodstee/status/1327175816422195201
Fri Nov 13 08:00:04 +0000 2020,1.32716E+18,Pemkot Surabaya Diminta Tak Persulit Santunan Corona https://t.co/0SfUciTd0d,5,1,1,6,in,100712680,1.32716E+18,infosurabaya,https://twitter.com/infosurabaya/status/1327159279204192256
Fri Nov 13 06:23:32 +0000 2020,1.32713E+18,FOTO: Mati Suri Pasar Antik Jalan Surabaya Dihadang Corona https://t.co/BvZYAey1wk,0,0,0,0,in,186230496,1.32713E+18,Bandung_Update,https://twitter.com/Bandung_Update/status/1327134988173717504
Fri Nov 13 05:58:06 +0000 2020,1.32713E+18,FOTO: Mati Suri Pasar Antik Jalan Surabaya Dihadang Corona https://t.co/CmIJZXexju,0,1,0,10,in,17128975,1.32713E+18,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1327128585438683139
Fri Nov 13 01:40:11 +0000 2020,1.32706E+18,"yuk dengerin #InfoTerkini di #SemangatPagi! -Malioboro Resmi Jadi Kawasan Tanpa Rokok -Surabaya Timur Banjir Rob, Puluhan Perahu Nelayan Rusak -Terjadi Penurunan Semu Corona di Indonesia Pekan Lalu  https://t.co/hkd6nueYKQ #sempag",0,1,0,0,in,251865062,1.32706E+18,895jizfm,https://twitter.com/895jizfm/status/1327063679909564416
